ClienteID,Nome,Cidade,Produto,Valor_Euro,Data_Assinatura
3780,Cliente_3780,Porto,"Pacote Integrado (TV, Internet, Telefone)",148.03,2020-09-26
1831,Cliente_1831,Lisboa,Net segura,254.63,2020-09-17
8326,Cliente_8326,Sintra,Cloud,293.96,2022-05-07
9242,Cliente_9242,Funchal,Net segura,274.77,2018-01-10
6379,Cliente_6379,Cascais,Pacote TV HD,30.35,2019-08-02
1235,Cliente_1235,Lisboa,Pacote TV HD,36.64,2020-03-03
6965,Cliente_6965,Vila Nova de Gaia,Pacote TV HD,31.95,2020-03-29
3916,Cliente_3916,Braga,Net segura,230.7,2022-09-04
447,Cliente_447,Lisboa,Net segura,138.4,2019-07-18
845,Cliente_845,Lisboa,Cloud,312.55,2018-11-06
8063,Cliente_8063,Sintra,Internet 200 Mbps,68.85,2023-07-20
5403,Cliente_5403,Faro,Telefone Fixo Ilimitado,24.79,2023-07-20
2441,Cliente_2441,Lisboa,Internet 100 Mbps,31.2,2023-05-30
3104,Cliente_3104,Porto,"Pacote Integrado (TV, Internet, Telefone)",126.48,2021-07-20
8586,Cliente_8586,Sintra,"Pacote Integrado (TV, Internet, Telefone)",124.64,2019-05-03
6792,Cliente_6792,Vila Nova de Gaia,Telefone Fixo Ilimitado,25.55,2021-05-14
5651,Cliente_5651,Cascais,Internet 100 Mbps,37.84,2019-10-06
1295,Cliente_1295,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",147.11,2019-11-22
5080,Cliente_5080,Coimbra,Internet 200 Mbps,56.41,2020-05-21
9017,Cliente_9017,Sintra,Internet 100 Mbps,44.45,2022-11-06
5068,Cliente_5068,Coimbra,Pacote Mobile Empresarial,20.03,2022-09-10
3443,Cliente_3443,Porto,Pacote TV HD,30.69,2022-11-01
8452,Cliente_8452,Sintra,"Pacote Integrado (TV, Internet, Telefone)",122.61,2023-05-19
7274,Cliente_7274,Vila Nova de Gaia,Internet 100 Mbps,32.62,2021-12-18
6106,Cliente_6106,Cascais,Telefone Fixo Ilimitado,27.24,2020-07-04
777,Cliente_777,Lisboa,Cloud,436.72,2018-10-30
9717,Cliente_9717,Funchal,Internet 200 Mbps,52.6,2018-11-10
2154,Cliente_2154,Lisboa,Internet 100 Mbps,35.17,2021-02-11
4921,Cliente_4921,Coimbra,"Pacote Integrado (TV, Internet, Telefone)",114.52,2022-10-31
5361,Cliente_5361,Faro,"Pacote Integrado (TV, Internet, Telefone)",138.46,2019-10-30
9736,Cliente_9736,Évora,Internet 200 Mbps,63.4,2019-11-18
5958,Cliente_5958,Cascais,Internet 200 Mbps,68.32,2021-02-24
8412,Cliente_8412,Sintra,Pacote Mobile Empresarial,26.41,2021-01-13
8433,Cliente_8433,Sintra,Telefone Fixo Ilimitado,27.75,2021-11-22
3184,Cliente_3184,Porto,Cloud,378.9,2021-01-17
6793,Cliente_6793,Vila Nova de Gaia,Internet 100 Mbps,38.97,2022-10-22
3200,Cliente_3200,Porto,Internet 200 Mbps,61.48,2022-09-24
9370,Cliente_9370,Funchal,Net segura,117.03,2021-09-29
1290,Cliente_1290,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",105.0,2020-08-18
4582,Cliente_4582,Braga,Pacote Mobile Empresarial,24.44,2021-01-16
6193,Cliente_6193,Cascais,Pacote Mobile Empresarial,19.53,2018-03-17
8936,Cliente_8936,Sintra,Net segura,130.34,2022-05-06
7150,Cliente_7150,Vila Nova de Gaia,Internet 100 Mbps,41.4,2023-06-08
9847,Cliente_9847,Évora,Internet 100 Mbps,40.26,2018-10-15
4107,Cliente_4107,Braga,Internet 200 Mbps,62.79,2021-07-05
4127,Cliente_4127,Braga,Cloud,255.82,2023-10-26
8301,Cliente_8301,Sintra,Cloud,381.65,2019-08-04
3967,Cliente_3967,Braga,"Pacote Integrado (TV, Internet, Telefone)",117.27,2020-03-31
1880,Cliente_1880,Lisboa,Pacote TV HD,38.87,2018-06-01
8497,Cliente_8497,Sintra,Net segura,209.85,2022-03-26
9300,Cliente_9300,Funchal,Cloud,408.34,2019-09-26
6349,Cliente_6349,Cascais,"Pacote Integrado (TV, Internet, Telefone)",145.27,2020-01-01
3588,Cliente_3588,Porto,Internet 100 Mbps,34.6,2020-10-09
7373,Cliente_7373,Sintra,Internet 200 Mbps,57.76,2018-07-22
3866,Cliente_3866,Braga,Pacote TV HD,33.75,2019-08-31
8488,Cliente_8488,Sintra,"Pacote Integrado (TV, Internet, Telefone)",140.99,2023-07-03
4132,Cliente_4132,Braga,Internet 200 Mbps,69.16,2019-07-05
1037,Cliente_1037,Lisboa,Telefone Fixo Ilimitado,27.52,2019-02-01
637,Cliente_637,Lisboa,Pacote Mobile Empresarial,17.4,2023-08-21
6154,Cliente_6154,Cascais,Internet 100 Mbps,32.54,2021-04-27
4135,Cliente_4135,Braga,Net segura,207.07,2019-03-06
5339,Cliente_5339,Faro,"Pacote Integrado (TV, Internet, Telefone)",98.27,2020-11-05
1084,Cliente_1084,Lisboa,Internet 100 Mbps,47.29,2018-02-06
862,Cliente_862,Lisboa,Internet 100 Mbps,37.93,2021-06-05
904,Cliente_904,Lisboa,Pacote Mobile Empresarial,17.5,2019-06-04
192,Cliente_192,Lisboa,Net segura,241.46,2022-11-19
110,Cliente_110,Lisboa,Cloud,440.67,2020-10-13
4456,Cliente_4456,Braga,Pacote Mobile Empresarial,28.95,2021-05-27
1943,Cliente_1943,Lisboa,Net segura,199.06,2018-12-07
5857,Cliente_5857,Cascais,Internet 100 Mbps,45.01,2021-10-23
4332,Cliente_4332,Braga,Pacote TV HD,25.75,2018-11-22
8542,Cliente_8542,Sintra,Internet 100 Mbps,47.23,2018-05-31
2041,Cliente_2041,Lisboa,Telefone Fixo Ilimitado,20.13,2023-10-24
7332,Cliente_7332,Vila Nova de Gaia,Pacote Mobile Empresarial,25.95,2018-04-26
7318,Cliente_7318,Vila Nova de Gaia,Telefone Fixo Ilimitado,28.89,2018-02-07
7780,Cliente_7780,Sintra,Pacote TV HD,30.37,2021-05-02
4660,Cliente_4660,Braga,Telefone Fixo Ilimitado,27.66,2023-10-04
7314,Cliente_7314,Vila Nova de Gaia,Internet 200 Mbps,58.47,2020-02-13
2776,Cliente_2776,Porto,Pacote TV HD,35.51,2018-08-04
4146,Cliente_4146,Braga,Pacote Mobile Empresarial,23.08,2021-06-01
2324,Cliente_2324,Lisboa,Internet 100 Mbps,46.14,2021-10-15
763,Cliente_763,Lisboa,Pacote TV HD,31.87,2019-07-09
2618,Cliente_2618,Lisboa,Net segura,105.34,2023-03-07
2412,Cliente_2412,Lisboa,Pacote TV HD,28.68,2022-12-25
1095,Cliente_1095,Lisboa,Pacote Mobile Empresarial,17.83,2023-10-20
6174,Cliente_6174,Cascais,Telefone Fixo Ilimitado,20.85,2018-07-13
7049,Cliente_7049,Vila Nova de Gaia,Pacote Mobile Empresarial,17.57,2021-04-10
9273,Cliente_9273,Funchal,Internet 200 Mbps,59.35,2020-10-06
3136,Cliente_3136,Porto,Pacote TV HD,25.06,2022-08-26
7788,Cliente_7788,Sintra,Telefone Fixo Ilimitado,21.65,2023-12-14
5041,Cliente_5041,Coimbra,Internet 100 Mbps,42.13,2020-03-24
3806,Cliente_3806,Porto,Internet 200 Mbps,54.15,2023-12-10
885,Cliente_885,Lisboa,Net segura,227.62,2018-10-18
2655,Cliente_2655,Lisboa,Net segura,113.5,2018-03-14
5922,Cliente_5922,Cascais,"Pacote Integrado (TV, Internet, Telefone)",126.67,2022-02-02
6188,Cliente_6188,Cascais,Telefone Fixo Ilimitado,21.44,2022-03-19
8086,Cliente_8086,Sintra,Internet 100 Mbps,48.47,2020-06-22
6743,Cliente_6743,Vila Nova de Gaia,"Pacote Integrado (TV, Internet, Telefone)",84.64,2019-04-30
7627,Cliente_7627,Sintra,Pacote Mobile Empresarial,23.01,2020-05-06
5681,Cliente_5681,Cascais,"Pacote Integrado (TV, Internet, Telefone)",87.04,2021-01-06
7008,Cliente_7008,Vila Nova de Gaia,"Pacote Integrado (TV, Internet, Telefone)",141.49,2020-11-16
9687,Cliente_9687,Funchal,Internet 100 Mbps,46.17,2021-11-10
2203,Cliente_2203,Lisboa,Internet 100 Mbps,44.37,2022-11-18
6108,Cliente_6108,Cascais,"Pacote Integrado (TV, Internet, Telefone)",87.46,2019-04-16
6418,Cliente_6418,Cascais,Net segura,165.72,2021-11-28
1263,Cliente_1263,Lisboa,Pacote TV HD,37.97,2022-10-04
8380,Cliente_8380,Sintra,"Pacote Integrado (TV, Internet, Telefone)",119.04,2018-10-01
976,Cliente_976,Lisboa,Internet 100 Mbps,47.92,2021-02-24
5832,Cliente_5832,Cascais,Pacote Mobile Empresarial,28.45,2021-10-02
4926,Cliente_4926,Coimbra,Telefone Fixo Ilimitado,22.21,2020-05-28
942,Cliente_942,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",111.69,2020-08-14
4724,Cliente_4724,Coimbra,Internet 100 Mbps,49.04,2021-05-15
2388,Cliente_2388,Lisboa,Cloud,233.1,2022-02-22
9729,Cliente_9729,Évora,Cloud,329.84,2018-06-19
5022,Cliente_5022,Coimbra,Pacote Mobile Empresarial,27.99,2018-06-23
4392,Cliente_4392,Braga,Pacote Mobile Empresarial,16.0,2022-05-15
5149,Cliente_5149,Coimbra,"Pacote Integrado (TV, Internet, Telefone)",95.44,2021-02-20
3222,Cliente_3222,Porto,Internet 100 Mbps,48.68,2018-08-04
3883,Cliente_3883,Braga,Pacote TV HD,28.84,2020-01-19
9439,Cliente_9439,Funchal,Internet 100 Mbps,41.73,2021-04-26
6625,Cliente_6625,Vila Nova de Gaia,Pacote Mobile Empresarial,28.22,2018-03-07
5919,Cliente_5919,Cascais,Pacote Mobile Empresarial,18.31,2021-10-19
2790,Cliente_2790,Porto,Telefone Fixo Ilimitado,29.26,2019-01-29
945,Cliente_945,Lisboa,Net segura,193.21,2022-07-24
8909,Cliente_8909,Sintra,Internet 200 Mbps,52.59,2022-04-14
1858,Cliente_1858,Lisboa,Internet 100 Mbps,43.29,2020-12-27
9081,Cliente_9081,Sintra,Cloud,290.18,2023-01-31
4109,Cliente_4109,Braga,Pacote TV HD,28.97,2023-06-12
8514,Cliente_8514,Sintra,Net segura,192.31,2022-10-20
3256,Cliente_3256,Porto,Net segura,203.72,2019-03-24
2691,Cliente_2691,Porto,"Pacote Integrado (TV, Internet, Telefone)",114.4,2022-08-31
9513,Cliente_9513,Funchal,Internet 100 Mbps,49.92,2019-02-05
6962,Cliente_6962,Vila Nova de Gaia,Internet 100 Mbps,39.48,2022-11-21
1320,Cliente_1320,Lisboa,Pacote Mobile Empresarial,27.52,2020-12-14
8883,Cliente_8883,Sintra,Net segura,155.45,2019-04-28
9881,Cliente_9881,Évora,Pacote TV HD,29.47,2018-05-06
5163,Cliente_5163,Coimbra,"Pacote Integrado (TV, Internet, Telefone)",130.04,2019-12-03
5830,Cliente_5830,Cascais,Internet 200 Mbps,57.68,2022-12-24
7954,Cliente_7954,Sintra,Pacote TV HD,28.07,2020-05-20
5959,Cliente_5959,Cascais,"Pacote Integrado (TV, Internet, Telefone)",90.95,2022-01-25
9272,Cliente_9272,Funchal,Pacote Mobile Empresarial,22.63,2023-10-18
3476,Cliente_3476,Porto,Internet 200 Mbps,60.22,2020-08-28
3506,Cliente_3506,Porto,Telefone Fixo Ilimitado,21.21,2020-12-14
4750,Cliente_4750,Coimbra,Internet 100 Mbps,42.29,2020-02-27
2478,Cliente_2478,Lisboa,Net segura,163.25,2022-05-25
9491,Cliente_9491,Funchal,Pacote Mobile Empresarial,26.64,2023-03-30
6616,Cliente_6616,Vila Nova de Gaia,Pacote Mobile Empresarial,19.95,2019-08-03
7414,Cliente_7414,Sintra,Pacote TV HD,30.44,2021-01-12
7587,Cliente_7587,Sintra,Internet 200 Mbps,55.21,2023-02-19
5345,Cliente_5345,Faro,Net segura,243.75,2020-05-27
9864,Cliente_9864,Évora,"Pacote Integrado (TV, Internet, Telefone)",129.52,2023-02-25
7112,Cliente_7112,Vila Nova de Gaia,Pacote Mobile Empresarial,29.09,2022-06-27
1875,Cliente_1875,Lisboa,Net segura,206.79,2023-01-15
8517,Cliente_8517,Sintra,Net segura,207.64,2018-06-18
5271,Cliente_5271,Faro,Pacote Mobile Empresarial,29.26,2018-12-23
5097,Cliente_5097,Coimbra,Pacote Mobile Empresarial,19.29,2020-01-15
2905,Cliente_2905,Porto,Cloud,259.52,2019-02-27
571,Cliente_571,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",118.73,2018-10-29
1449,Cliente_1449,Lisboa,Internet 200 Mbps,51.58,2021-11-08
5965,Cliente_5965,Cascais,Cloud,438.99,2019-08-28
6243,Cliente_6243,Cascais,Telefone Fixo Ilimitado,27.15,2022-11-22
6348,Cliente_6348,Cascais,Cloud,461.67,2019-07-15
7875,Cliente_7875,Sintra,Pacote Mobile Empresarial,21.62,2021-03-25
9817,Cliente_9817,Évora,Pacote TV HD,37.34,2022-01-24
3227,Cliente_3227,Porto,Net segura,123.98,2021-07-31
9745,Cliente_9745,Évora,Pacote TV HD,27.24,2023-09-03
3979,Cliente_3979,Braga,Cloud,214.76,2022-12-02
4384,Cliente_4384,Braga,Net segura,257.36,2021-10-27
7857,Cliente_7857,Sintra,Internet 100 Mbps,36.04,2022-01-07
3540,Cliente_3540,Porto,Pacote Mobile Empresarial,16.3,2019-07-15
5683,Cliente_5683,Cascais,"Pacote Integrado (TV, Internet, Telefone)",134.11,2020-03-08
2828,Cliente_2828,Porto,Cloud,336.82,2020-11-07
7659,Cliente_7659,Sintra,Cloud,348.16,2019-09-10
4997,Cliente_4997,Coimbra,Pacote TV HD,39.86,2022-02-22
1339,Cliente_1339,Lisboa,Internet 200 Mbps,54.33,2023-04-15
3263,Cliente_3263,Porto,Pacote TV HD,30.21,2021-03-25
6387,Cliente_6387,Cascais,Pacote TV HD,31.32,2018-10-09
7952,Cliente_7952,Sintra,Pacote Mobile Empresarial,22.55,2021-01-04
651,Cliente_651,Lisboa,Telefone Fixo Ilimitado,25.13,2023-02-15
2903,Cliente_2903,Porto,Telefone Fixo Ilimitado,22.49,2019-04-17
2259,Cliente_2259,Lisboa,Pacote Mobile Empresarial,24.71,2019-09-24
7403,Cliente_7403,Sintra,Internet 200 Mbps,59.05,2020-10-01
3522,Cliente_3522,Porto,Pacote TV HD,29.46,2021-10-29
2731,Cliente_2731,Porto,"Pacote Integrado (TV, Internet, Telefone)",137.18,2022-01-19
5497,Cliente_5497,Cascais,Net segura,232.92,2018-07-24
4479,Cliente_4479,Braga,Net segura,264.14,2019-11-03
1597,Cliente_1597,Lisboa,Pacote Mobile Empresarial,15.21,2019-04-01
7067,Cliente_7067,Vila Nova de Gaia,Telefone Fixo Ilimitado,29.01,2023-09-25
2585,Cliente_2585,Lisboa,Pacote TV HD,32.12,2021-09-08
5442,Cliente_5442,Faro,Cloud,246.98,2022-12-06
3197,Cliente_3197,Porto,Pacote TV HD,33.42,2022-04-29
8524,Cliente_8524,Sintra,Internet 100 Mbps,49.25,2020-09-10
7683,Cliente_7683,Sintra,Cloud,452.73,2021-04-29
5377,Cliente_5377,Faro,Internet 100 Mbps,32.42,2018-05-11
1259,Cliente_1259,Lisboa,Net segura,197.36,2021-04-29
5278,Cliente_5278,Faro,"Pacote Integrado (TV, Internet, Telefone)",108.15,2019-07-15
992,Cliente_992,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",84.17,2019-08-29
3505,Cliente_3505,Porto,Telefone Fixo Ilimitado,28.76,2018-03-05
114,Cliente_114,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",101.36,2020-07-21
920,Cliente_920,Lisboa,Internet 100 Mbps,49.08,2018-10-10
2510,Cliente_2510,Lisboa,Telefone Fixo Ilimitado,20.57,2023-09-09
9405,Cliente_9405,Funchal,Internet 100 Mbps,31.28,2023-01-14
166,Cliente_166,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",126.82,2022-07-15
5264,Cliente_5264,Faro,"Pacote Integrado (TV, Internet, Telefone)",94.16,2020-06-06
4604,Cliente_4604,Braga,Telefone Fixo Ilimitado,21.81,2022-01-20
950,Cliente_950,Lisboa,Telefone Fixo Ilimitado,20.91,2020-10-13
4595,Cliente_4595,Braga,Pacote Mobile Empresarial,28.99,2023-02-24
5728,Cliente_5728,Cascais,Internet 100 Mbps,39.63,2018-08-30
3771,Cliente_3771,Porto,Net segura,173.42,2022-02-21
2507,Cliente_2507,Lisboa,Pacote Mobile Empresarial,23.75,2019-08-20
5108,Cliente_5108,Coimbra,Telefone Fixo Ilimitado,28.91,2019-03-20
2851,Cliente_2851,Porto,Internet 100 Mbps,48.37,2022-02-25
6486,Cliente_6486,Vila Nova de Gaia,Pacote TV HD,33.88,2020-05-15
5363,Cliente_5363,Faro,Internet 100 Mbps,45.58,2019-11-17
7443,Cliente_7443,Sintra,Internet 200 Mbps,66.99,2022-12-22
4447,Cliente_4447,Braga,"Pacote Integrado (TV, Internet, Telefone)",112.46,2020-07-30
4461,Cliente_4461,Braga,Pacote Mobile Empresarial,26.56,2019-05-07
9514,Cliente_9514,Funchal,Net segura,193.14,2022-05-08
2506,Cliente_2506,Lisboa,Cloud,353.94,2022-01-05
1115,Cliente_1115,Lisboa,Cloud,496.16,2023-02-18
8398,Cliente_8398,Sintra,Internet 200 Mbps,67.55,2020-06-02
299,Cliente_299,Lisboa,Pacote TV HD,31.92,2020-11-06
1676,Cliente_1676,Lisboa,Internet 100 Mbps,43.07,2018-05-31
3348,Cliente_3348,Porto,Net segura,196.09,2021-03-31
2736,Cliente_2736,Porto,Pacote Mobile Empresarial,29.27,2020-10-15
7820,Cliente_7820,Sintra,Net segura,182.87,2020-07-01
4989,Cliente_4989,Coimbra,Internet 100 Mbps,40.14,2023-03-30
9895,Cliente_9895,Évora,Telefone Fixo Ilimitado,29.53,2023-12-19
5818,Cliente_5818,Cascais,Internet 200 Mbps,59.86,2022-04-04
4326,Cliente_4326,Braga,Internet 200 Mbps,53.12,2023-03-03
6720,Cliente_6720,Vila Nova de Gaia,Net segura,284.52,2023-12-05
8787,Cliente_8787,Sintra,Net segura,120.35,2022-06-29
4551,Cliente_4551,Braga,Pacote TV HD,28.04,2021-05-15
8573,Cliente_8573,Sintra,Pacote Mobile Empresarial,27.97,2019-06-10
7848,Cliente_7848,Sintra,Pacote Mobile Empresarial,29.27,2019-07-23
2104,Cliente_2104,Lisboa,Net segura,191.93,2018-05-15
5814,Cliente_5814,Cascais,Pacote TV HD,25.31,2022-05-28
9105,Cliente_9105,Sintra,Telefone Fixo Ilimitado,20.55,2020-07-31
7454,Cliente_7454,Sintra,Net segura,224.93,2018-04-21
1838,Cliente_1838,Lisboa,Internet 100 Mbps,48.77,2020-06-07
7903,Cliente_7903,Sintra,Cloud,314.0,2020-05-04
8319,Cliente_8319,Sintra,Pacote Mobile Empresarial,29.27,2019-03-29
8724,Cliente_8724,Sintra,Pacote Mobile Empresarial,19.09,2018-03-06
608,Cliente_608,Lisboa,Pacote TV HD,25.76,2023-12-16
8375,Cliente_8375,Sintra,Internet 200 Mbps,53.06,2021-02-14
1094,Cliente_1094,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",140.3,2020-12-05
6388,Cliente_6388,Cascais,Pacote TV HD,28.59,2023-11-05
6506,Cliente_6506,Vila Nova de Gaia,Internet 100 Mbps,42.45,2019-04-07
8965,Cliente_8965,Sintra,Internet 200 Mbps,52.73,2021-11-08
4488,Cliente_4488,Braga,Net segura,250.74,2019-11-04
161,Cliente_161,Lisboa,Cloud,316.84,2018-03-22
204,Cliente_204,Lisboa,Net segura,229.18,2023-07-04
7041,Cliente_7041,Vila Nova de Gaia,Pacote TV HD,27.8,2018-09-08
5894,Cliente_5894,Cascais,Pacote TV HD,39.08,2022-09-16
4934,Cliente_4934,Coimbra,Net segura,263.41,2020-06-05
2935,Cliente_2935,Porto,Net segura,183.8,2023-08-26
7323,Cliente_7323,Vila Nova de Gaia,"Pacote Integrado (TV, Internet, Telefone)",110.55,2018-10-12
2436,Cliente_2436,Lisboa,Pacote TV HD,36.74,2019-08-07
1231,Cliente_1231,Lisboa,Cloud,487.01,2021-07-04
8676,Cliente_8676,Sintra,Cloud,444.41,2023-12-06
3047,Cliente_3047,Porto,Pacote Mobile Empresarial,29.38,2023-08-11
9655,Cliente_9655,Funchal,Net segura,160.24,2018-07-10
8420,Cliente_8420,Sintra,Pacote Mobile Empresarial,16.55,2023-07-21
7667,Cliente_7667,Sintra,Telefone Fixo Ilimitado,22.96,2023-04-11
6408,Cliente_6408,Cascais,Internet 100 Mbps,42.19,2018-04-29
4252,Cliente_4252,Braga,Net segura,195.83,2019-09-20
5578,Cliente_5578,Cascais,Internet 100 Mbps,43.9,2022-10-09
3294,Cliente_3294,Porto,Pacote Mobile Empresarial,16.65,2018-02-04
4035,Cliente_4035,Braga,Net segura,232.65,2021-11-03
8113,Cliente_8113,Sintra,Net segura,228.72,2018-12-17
4291,Cliente_4291,Braga,Internet 200 Mbps,63.28,2019-08-24
4335,Cliente_4335,Braga,Net segura,221.09,2020-02-02
5932,Cliente_5932,Cascais,Pacote TV HD,31.55,2023-04-19
3878,Cliente_3878,Braga,Pacote TV HD,36.12,2022-01-29
5429,Cliente_5429,Faro,Net segura,116.89,2023-09-14
4754,Cliente_4754,Coimbra,Telefone Fixo Ilimitado,20.65,2020-11-30
4887,Cliente_4887,Coimbra,Pacote Mobile Empresarial,21.65,2020-04-05
858,Cliente_858,Lisboa,Pacote TV HD,39.94,2019-06-25
8234,Cliente_8234,Sintra,Telefone Fixo Ilimitado,25.53,2020-08-30
8376,Cliente_8376,Sintra,Pacote TV HD,34.06,2019-09-24
2562,Cliente_2562,Lisboa,Internet 200 Mbps,52.37,2022-01-15
3802,Cliente_3802,Porto,Net segura,130.36,2023-08-06
2641,Cliente_2641,Lisboa,Cloud,353.75,2021-09-01
9664,Cliente_9664,Funchal,Internet 200 Mbps,51.94,2019-04-23
4491,Cliente_4491,Braga,Telefone Fixo Ilimitado,29.77,2020-04-23
2348,Cliente_2348,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",146.06,2022-12-18
650,Cliente_650,Lisboa,Net segura,261.74,2023-02-01
2782,Cliente_2782,Porto,Pacote Mobile Empresarial,19.24,2020-03-10
5653,Cliente_5653,Cascais,Internet 100 Mbps,44.23,2020-05-18
8544,Cliente_8544,Sintra,Internet 200 Mbps,51.2,2020-10-02
8678,Cliente_8678,Sintra,Cloud,406.63,2019-09-04
6434,Cliente_6434,Cascais,Internet 100 Mbps,47.75,2018-04-03
616,Cliente_616,Lisboa,Internet 200 Mbps,63.05,2020-08-09
8449,Cliente_8449,Sintra,"Pacote Integrado (TV, Internet, Telefone)",104.05,2023-01-17
2576,Cliente_2576,Lisboa,Internet 100 Mbps,37.49,2019-06-10
54,Cliente_54,Lisboa,Pacote TV HD,26.01,2018-05-09
3341,Cliente_3341,Porto,Net segura,178.14,2019-05-14
7038,Cliente_7038,Vila Nova de Gaia,Net segura,111.74,2022-09-27
1706,Cliente_1706,Lisboa,Telefone Fixo Ilimitado,24.81,2023-03-02
9061,Cliente_9061,Sintra,Pacote Mobile Empresarial,28.84,2018-08-29
9353,Cliente_9353,Funchal,Telefone Fixo Ilimitado,22.25,2018-10-05
1494,Cliente_1494,Lisboa,Internet 200 Mbps,60.86,2020-01-14
9964,Cliente_9964,Évora,Pacote Mobile Empresarial,23.39,2019-01-04
5633,Cliente_5633,Cascais,"Pacote Integrado (TV, Internet, Telefone)",128.19,2023-05-01
804,Cliente_804,Lisboa,Pacote Mobile Empresarial,26.28,2018-09-14
4954,Cliente_4954,Coimbra,Pacote Mobile Empresarial,25.71,2023-12-15
6934,Cliente_6934,Vila Nova de Gaia,"Pacote Integrado (TV, Internet, Telefone)",131.6,2018-11-25
7105,Cliente_7105,Vila Nova de Gaia,Pacote TV HD,35.48,2022-10-07
991,Cliente_991,Lisboa,Telefone Fixo Ilimitado,23.41,2019-12-28
2775,Cliente_2775,Porto,Telefone Fixo Ilimitado,28.28,2020-05-12
7471,Cliente_7471,Sintra,Telefone Fixo Ilimitado,29.59,2023-05-16
6420,Cliente_6420,Cascais,Internet 100 Mbps,33.58,2018-10-20
3514,Cliente_3514,Porto,Internet 200 Mbps,64.77,2021-12-24
5479,Cliente_5479,Faro,Net segura,280.17,2019-04-04
8401,Cliente_8401,Sintra,Internet 200 Mbps,59.58,2020-07-16
220,Cliente_220,Lisboa,Net segura,120.52,2018-02-20
6970,Cliente_6970,Vila Nova de Gaia,Pacote Mobile Empresarial,25.69,2022-11-18
1289,Cliente_1289,Lisboa,Pacote Mobile Empresarial,16.47,2023-06-19
3164,Cliente_3164,Porto,Pacote TV HD,35.31,2022-03-18
4679,Cliente_4679,Braga,Internet 100 Mbps,36.29,2020-03-24
2619,Cliente_2619,Lisboa,Cloud,303.1,2022-06-24
3613,Cliente_3613,Porto,Telefone Fixo Ilimitado,20.37,2022-07-24
44,Cliente_44,Lisboa,Internet 200 Mbps,51.71,2023-06-14
8095,Cliente_8095,Sintra,Internet 100 Mbps,49.59,2020-05-18
8373,Cliente_8373,Sintra,"Pacote Integrado (TV, Internet, Telefone)",115.25,2021-10-31
3793,Cliente_3793,Porto,Cloud,472.92,2021-03-13
3572,Cliente_3572,Porto,Cloud,278.21,2018-08-12
9981,Cliente_9981,Évora,Pacote Mobile Empresarial,18.82,2018-12-01
1504,Cliente_1504,Lisboa,Pacote TV HD,39.6,2020-08-24
5557,Cliente_5557,Cascais,Cloud,492.76,2019-05-31
9831,Cliente_9831,Évora,Internet 200 Mbps,54.08,2021-05-24
3440,Cliente_3440,Porto,Internet 200 Mbps,51.19,2022-04-22
1893,Cliente_1893,Lisboa,Internet 200 Mbps,52.41,2019-08-02
9324,Cliente_9324,Funchal,"Pacote Integrado (TV, Internet, Telefone)",81.67,2019-12-13
5256,Cliente_5256,Faro,Internet 100 Mbps,33.88,2019-05-07
1956,Cliente_1956,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",142.16,2019-03-31
5168,Cliente_5168,Coimbra,Internet 100 Mbps,37.6,2020-06-15
4815,Cliente_4815,Coimbra,Pacote Mobile Empresarial,29.48,2019-04-10
6265,Cliente_6265,Cascais,Cloud,249.2,2023-02-17
1506,Cliente_1506,Lisboa,Pacote Mobile Empresarial,23.77,2022-06-10
671,Cliente_671,Lisboa,Internet 200 Mbps,61.88,2023-01-03
8908,Cliente_8908,Sintra,Net segura,281.51,2021-05-27
7056,Cliente_7056,Vila Nova de Gaia,Net segura,137.97,2022-02-15
898,Cliente_898,Lisboa,Pacote Mobile Empresarial,25.48,2020-09-04
6179,Cliente_6179,Cascais,Net segura,158.27,2018-05-28
2667,Cliente_2667,Porto,Internet 100 Mbps,48.13,2020-10-14
3194,Cliente_3194,Porto,Telefone Fixo Ilimitado,27.8,2019-05-16
2891,Cliente_2891,Porto,Internet 100 Mbps,33.21,2020-03-26
7774,Cliente_7774,Sintra,Pacote TV HD,32.52,2019-04-01
2622,Cliente_2622,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",126.92,2023-03-17
6009,Cliente_6009,Cascais,Telefone Fixo Ilimitado,21.42,2019-10-24
5957,Cliente_5957,Cascais,Internet 200 Mbps,57.37,2023-01-04
3,Cliente_3,Lisboa,Internet 200 Mbps,61.81,2018-05-11
2371,Cliente_2371,Lisboa,Pacote TV HD,30.26,2021-03-11
7915,Cliente_7915,Sintra,"Pacote Integrado (TV, Internet, Telefone)",146.01,2020-06-22
1770,Cliente_1770,Lisboa,Net segura,206.25,2022-05-17
8507,Cliente_8507,Sintra,Cloud,352.6,2022-03-27
6026,Cliente_6026,Cascais,Pacote Mobile Empresarial,24.96,2020-07-27
